"nom_commercial","raison_sociale","email","telephone","website","adresse","ville","region","pays","code_postal","secteur_activite","taille_entreprise","type_entreprise","nombre_employes","chiffre_affaires","description","siren","siret","code_naf","qualification_score","score_pct","qualification","enrich_score","email_mx_verified","criteria_met","criteria_total","source","source_origin","email_valid","website_active","linkedin_url","created_at","is_converted","is_deleted","job_id","nlp_confidence","secteur_activite_id","secteur_activite_scraped","sector_confidence","updated_at"
"SNM-CLOUD","SNM-CLOUD","contact@snm-cloud.fr","","https://www.snm-cloud.com","68 AVENUE DES GUILLERAIES 92000 NANTERRE","Nanterre","Île-de-France","France","92000","Cloud computing","","","","","","900711466","90071146600020","62.03Z","40","40.0","NON_QUALIFIE","2","False","5","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","","2026-04-21T16:52:53.176121","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:52:53.176121"
"T-SYSTEMS FRANCE","T-SYSTEMS FRANCE","t-systems.marketing@t-systems.com","01 55 94 15 15","https://www.t-systems.com/fr/fr","1-3 1 RUE EUGENE ET ARMAND PEUGEOT 92500 RUEIL-MALMAISON","Rueil-Malmaison","Île-de-France","France","92500","Non spécifié","","","","","T-Systems est un partenaire sur votre chemin vers la numérisation : avec un réseau intégré et sécurisé, le cloud, une force de vente et des solutions SAP.","319488409","31948840900529","62.03Z","50","50.0","QUALIFIE","4","False","6","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","https://www.linkedin.com/company/t-systems-france","2026-04-21T16:52:53.176121","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:52:53.176121"
"LITCO","LITCO","","01 85 74 23 60","https://litco.fr","160 BOULEVARD DE LA REPUBLIQUE 92210 SAINT-CLOUD","Saint-Cloud","Île-de-France","France","92210","Informatique","","","","","","908182900","90818290000013","62.03Z","60","60.0","QUALIFIE","3","False","6","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","https://www.linkedin.com/company/litco-fr/","2026-04-21T16:52:53.176121","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:52:53.176121"
"SIGNAL18 CLOUD","SIGNAL18 CLOUD","","","https://signal18.io","10 VILLA SAINT-MICHEL 75018 PARIS","Paris","Île-de-France","France","75018","Cloud computing","","","","","Signal 18 provides expert database and infrastructure services. Our replication manager software is an vendor independent alternative to tools like Codership Galera, Severalnines ClusterControl or Github Orchestrator.","848213997","84821399700028","63.11Z","30","30.0","NON_QUALIFIE","1","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","","2026-04-21T16:53:01.376825","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:01.376825"
"SUNLOG CLOUD","SUNLOG CLOUD","cloud@sunlog.fr","","https://sunlog-cloud.fr","51 AVENUE DU MARECHAL JOFFRE 92000 NANTERRE","Nanterre","Île-de-France","France","92000","Cloud computing","","","","","Sunlog Cloud - Services cloud experts pour AWS, Azure, GCP, serveurs dédiés et solutions VPS. Faites évoluer votre infrastructure en toute confiance.","882455173","88245517300014","63.11Z","40","40.0","NON_QUALIFIE","2","False","5","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","","2026-04-21T16:53:01.376825","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:01.376825"
"XIWO CLOUD (XIWO CLOUD)","XIWO CLOUD","","","","34 AVENUE DES CHAMPS ELYSEES 75008 PARIS","Paris","Île-de-France","France","75008","Cloud computing","","","","","","908671043","90867104300010","63.11Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.376825","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:01.376825"
"ANNA CLOUD","ANNA CLOUD","","","https://annafield-paris.com","66 AVENUE DES CHAMPS ELYSEES 75008 PARIS","Paris","Île-de-France","France","75008","Cloud computing","","","","","","981891468","98189146800010","63.11Z","30","30.0","NON_QUALIFIE","1","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","","2026-04-21T16:53:01.377367","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"CLOUD FIVE","CLOUD FIVE","","","","55 RUE VICTOR HUGO 92400 COURBEVOIE","Courbevoie","Île-de-France","France","92400","Cloud computing","","","","","","920875184","92087518400011","63.11Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"HORIZON CLOUD SERVICES","HORIZON CLOUD SERVICES","contact@horizoncloudservices.com","01.45.97.01.51","https://horizoncloudservices.fr","2 A RUE DE LA BRIQUETERIE 94290 VILLENEUVE-LE-ROI","Villeneuve-le-Roi","Île-de-France","France","94290","Cloud computing","","","","","","892096561","89209656100022","63.11Z","50","50.0","QUALIFIE","3","False","6","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","","2026-04-21T16:53:01.377367","","False","","0.49","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"EURIS HEALTH CLOUD (CLOUD SANTE)","EURIS HEALTH CLOUD","juridique@euris.com","","https://www.euris.com/fr","116 RUE DE SILLY 92100 BOULOGNE-BILLANCOURT","Boulogne-Billancourt","Île-de-France","France","92100","Cloud computing","","","","","Groupe IT engagé à vos côtés pour Innover en Santé : Solutions Digitales (CRM, CLM, BI) et Hébergement Certifié de Données de Santé. Tiers de Confiance.","408760130","40876013000042","63.11Z","40","40.0","NON_QUALIFIE","3","False","5","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","https://fr.linkedin.com/company/euris-","2026-04-21T16:53:01.377367","","False","","0.45","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"CLOUD TECHNOLOGY SERVICES (YES WE CLOUD)","CLOUD TECHNOLOGY SERVICES","","","https://www.dnb.com/business-directory/company-profiles.cloud_technology_services.53f8377265b3b2757c6db38a68e87bd8.html","20 RUE ALBERT EINSTEIN 77420 CHAMPS-SUR-MARNE","Champs-sur-Marne","Île-de-France","France","77420","Informatique","","","","","","892370479","89237047900024","63.11Z","50","50.0","QUALIFIE","0","False","5","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","0.57","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"MILLENIUM CLOUD","MILLENIUM CLOUD","","","https://www.millenniumhotels.com/en/paris/millennium-hotel-paris-charles-de-gaulle","26 RUE BOSQUET 75007 PARIS","Paris","Île-de-France","France","75007","Cloud computing","","","","","Millennium Hotel Paris Charles de Gaulle is a 4-star Hotel in Roissy-en-France. Near the CDG Airport, our hotel is perfect for business and leisure travellers.","922131842","92213184200010","63.11Z","30","30.0","NON_QUALIFIE","1","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","","2026-04-21T16:53:01.377367","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"YZOC","YZOC","","","","LE SURENA - FACE AU 5 QUAI MARCEL DASSAULT 92150 SURESNES","Suresnes","Île-de-France","France","92150","Non spécifié","","","","","","914601059","91460105900019","63.11Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"ORDONNANCEM BUDGET INFORMATIQ","ORDONNANCEM BUDGET INFORMATIQ","urbanisme@saintcloud.fr","01 47 71 39 22","https://www.saintcloud.fr/budget","903 F RUE D ORLEANS 92210 SAINT CLOUD","Saint Cloud","Île-de-France","France","92210","Non spécifié","","","","","La présentation du budget est un acte majeur dans le calendrier communal. En ajustant les dépenses nécessaires à la réalisation des projets en fonction des recettes attendues, le budget est l'expression financière de la politique de l'équipe municipale.","709805360","70980536000019","63.11Z","50","50.0","QUALIFIE","4","False","6","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","https://www.linkedin.com/company/mairie-de-saint-cloud/?viewAsMember=true","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"NET INTERACTIVE (NETINTERACTIVE)","NET INTERACTIVE","","","","LES BUREAUX DE LA COLLINE 92210 SAINT-CLOUD","Saint-Cloud","Île-de-France","France","92210","Non spécifié","","","","","","510663701","51066370100033","63.11Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"MCDL CONSULTING","MCDL CONSULTING","","","https://entreprises.lefigaro.fr/mcdl-consulting-92/entreprise-823680301","12 RUE VINCENT VAN GOGH 91440 BURES-SUR-YVETTE","Bures-sur-Yvette","Île-de-France","France","91440","Non spécifié","","","","","Société MCDL Consulting (Bures-sur-Yvette, 91440) : numéro siret, siren, information, adresse, contact, numero tva intracommunautaire...","823680301","82368030100038","63.11Z","30","30.0","NON_QUALIFIE","1","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"OPTIN DATA","OPTIN DATA","service_clients@bdmr.fr","01 55 64 03 20","https://optin-data.fr","69 AVENUE PIERRE GRENIER 92100 BOULOGNE-BILLANCOURT","Boulogne-Billancourt","Île-de-France","France","92100","Non spécifié","","","","","","831357850","83135785000039","63.11Z","50","50.0","QUALIFIE","3","False","6","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"YUSI (YUSI)","YUSI","","","","26 RUE DES CROISSANTS 92380 GARCHES","Garches","Île-de-France","France","92380","Non spécifié","","","","","","519261101","51926110100033","63.11Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"ATOM (CENTRYC)","ATOM","","","","9 HAU LES PIVERTS 78170 LA CELLE-SAINT-CLOUD","La Celle-Saint-Cloud","Île-de-France","France","78170","Non spécifié","","","","","","901397471","90139747100011","63.11Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"ANTOINE DEJOIE","ANTOINE DEJOIE","","","","69 AVENUE DE L'ABREUVOIR 78170 LA CELLE-SAINT-CLOUD","La Celle-Saint-Cloud","Île-de-France","France","78170","Non spécifié","","","","","","905268843","90526884300026","63.11Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"DI.MA.INFO.","DI.MA.INFO.","nomprenom@domaine.fr","01 49 52 42 81","https://www.paris.fr/?+=","16 B RUE PORTALIS 75008 PARIS","Paris","Île-de-France","France","75008","Non spécifié","","","","","","349814632","34981463200023","63.11Z","50","50.0","QUALIFIE","4","False","6","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","https://www.linkedin.com/company/villedeparis/","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"LOUIS DELSOL","LOUIS DELSOL","","","","51 RESIDENCE ELYSEE 2 78170 LA CELLE-SAINT-CLOUD","La Celle-Saint-Cloud","Île-de-France","France","78170","Non spécifié","","","","","","923265086","92326508600010","63.11Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"HP PROMOTION SARL","HP PROMOTION SARL","","","https://entreprises.lefigaro.fr/datadres-75/entreprise-429661291","242 B RUE DU FBG ST ANTOINE 75012 PARIS 12","Paris 12","Île-de-France","France","75012","Non spécifié","","","","","Société HP Promotion SARL (Paris, 75012) : numéro siret, siren, information, adresse, contact, numero tva intracommunautaire...","429661291","42966129100022","63.11Z","30","30.0","NON_QUALIFIE","1","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","","2026-04-21T16:53:01.377367","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"ESPACE IMAGE INFORMATIQUE","ESPACE IMAGE INFORMATIQUE","","","","17 RUE DES COULONS 78810 FEUCHEROLLES","Feucherolles","Île-de-France","France","78810","Informatique","","","","","","342864790","34286479000031","63.11Z","40","40.0","NON_QUALIFIE","0","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:01.377367","","False","","0.45","1","Non spécifié","0.5","2026-04-21T16:53:01.377367"
"INNOVATIVE CLOUD TECH (THE POKEN COMPANY)","INNOVATIVE CLOUD TECH","","","https://thepokencompany.com/legals","14 RUE DU PRINTEMPS 75017 PARIS","Paris","Île-de-France","France","75017","Cloud computing","","","","","","899756340","89975634000027","63.12Z","30","30.0","NON_QUALIFIE","0","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:03.195675","","False","","0.45","1","Non spécifié","0.5","2026-04-21T16:53:03.195675"
"CLOUD SERVICES GROUPE (CLOUD SERVICES PME)","CLOUD SERVICES GROUPE","","","","144 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE","Neuilly-sur-Seine","Île-de-France","France","92200","Cloud computing","PME","","","","","798494555","79849455500013","63.12Z","35","35.0","NON_QUALIFIE","0","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:03.195675","","False","","0.45","1","Non spécifié","0.5","2026-04-21T16:53:03.195675"
"MEDICAL CLOUD SAS (MEDICAL CLOUD) (MC)","MEDICAL CLOUD SAS","","","","117 RUE DE CHARENTON 75012 PARIS","Paris","Île-de-France","France","75012","Cloud computing","","","","","","793929472","79392947200017","63.12Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:03.195675","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:03.195675"
"LINKEO.COM","LINKEO.COM","","","","23 RUE DES GRANDS AUGUSTINS 75006 PARIS","Paris","Île-de-France","France","75006","Non spécifié","","","","","","430106278","43010627800293","63.12Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:03.195675","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:03.195675"
"KAZADEN","KAZADEN","","","","4 RUE PIERRE SEMARD 75009 PARIS","Paris","Île-de-France","France","75009","Non spécifié","","","","","","800466534","80046653400081","63.12Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:03.195675","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:03.195675"
"GAETAN DELOFFE (DELOFFE GAETAN)","GAETAN DELOFFE (DELOFFE GAETAN)","","","","4 PARC DE LA BERENGERE 92210 SAINT-CLOUD","Saint-Cloud","Île-de-France","France","92210","Non spécifié","","","","","","851778514","85177851400048","63.12Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:03.195675","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:03.195675"
"SOLIHOME FRANCE","SOLIHOME FRANCE","","","","124 BOULEVARD DE LA REPUBLIQUE 92210 SAINT-CLOUD","Saint-Cloud","Île-de-France","France","92210","Non spécifié","","","","","","803669639","80366963900012","63.12Z","20","20.0","NON_QUALIFIE","0","False","3","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","False","","2026-04-21T16:53:03.195675","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:03.195675"
"VMED.FR (VMED)","VMED.FR","","","https://vmed.fr","1 RUE ROYALE 92210 SAINT-CLOUD","Saint-Cloud","Île-de-France","France","92210","Non spécifié","","","","","A unique team of digital health experts to unleash the full potential of technology.","513792259","51379225900048","63.12Z","30","30.0","NON_QUALIFIE","1","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","","2026-04-21T16:53:03.195675","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:03.195675"
"FRANCOIS CACHIAS FONSECA","FRANCOIS CACHIAS FONSECA","","","https://entreprises.lefigaro.fr/monsieur-francois-cachias-fonseca-92/entreprise-511376493","161 BOULEVARD DE LA REPUBLIQUE 92210 SAINT-CLOUD","Saint-Cloud","Île-de-France","France","92210","Intelligence artificielle","","","","","Société Monsieur Francois Cachias Fonseca (Saint-Cloud, 92210) : numéro siret, siren, information, adresse, contact, numero tva intracommunautaire...","511376493","51137649300033","63.12Z","30","30.0","NON_QUALIFIE","1","False","4","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","","2026-04-21T16:53:03.196752","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:03.196752"
"SKOPEO","SKOPEO","","01 30 82 13 13","http://mairie-louveciennes.fr","5 ALLEE DES BESANCONNES 78430 LOUVECIENNES","Louveciennes","Île-de-France","France","78430","Non spécifié","","","","","Site officiel de la mairie de Louveciennes. Retrouvez les actualités, les événements et publications de Louveciennes","531267813","53126781300024","63.12Z","40","40.0","NON_QUALIFIE","3","False","5","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","False","True","https://www.linkedin.com/company/villedelouveciennes/","2026-04-21T16:53:03.196752","","False","","0.0","1","Non spécifié","0.5","2026-04-21T16:53:03.196752"
"COLOMBAGE COHABITATION","COLOMBAGE COHABITATION","contact@colombage-cohabitation.fr","0649382843","https://www.colombage-cohabitation.fr","33 RUE SEVIN VINCENT 92210 SAINT-CLOUD","Saint-Cloud","Île-de-France","France","92210","Informatique","","","","","ColombAge propose une palette de services pour les seniors afin de les soutenir à domicile. Auxiliaires de vie expérimentés, cohabitation intergénérationnelle, matériels...","950911321","95091132100012","63.12Z","70","70.0","QUALIFIE","4","False","7","9","annuaire-entreprises.data.gouv.fr","annuaire-entreprises.data.gouv.fr","True","True","https://www.linkedin.com/company/94135075","2026-04-21T16:53:03.196752","","False","","1.0","1","Non spécifié","0.5","2026-04-21T16:53:03.196752"
